date,M0_raw_spread_h3,M1_slope_h3,M2_slope_curv_h3,M3_full_ns_h3,M4_db1_b2_b3_h3,M0_raw_spread_h6,M1_slope_h6,M2_slope_curv_h6,M3_full_ns_h6,M4_db1_b2_b3_h6,M0_raw_spread_h12,M1_slope_h12,M2_slope_curv_h12,M3_full_ns_h12,M4_db1_b2_b3_h12
1996-08-01,0.11598445527987239,0.11397663245518702,0.10795908582360342,0.09105805199779676,0.1034864799063473,0.09875109835059165,0.09614612702457026,0.07759146799923394,0.06642076734010964,0.08132960273506551,0.07363691043846814,0.07097515937820058,0.05562948226018516,0.055111703951830696,0.05751963227237202
1996-09-01,0.118076423988278,0.11652146760032822,0.1118569159926816,0.09614306141484968,0.11508759628453419,0.10129321857797952,0.09922795758847885,0.0844041543102963,0.07376241995227079,0.08122964289957102,0.07646677434510352,0.0743679410224743,0.062183517414999286,0.06188111050383498,0.06080451517832118
1996-10-01,0.12592392655196022,0.12552110606207545,0.12434709355014195,0.11752507058250183,0.12871242978403796,0.1109585800644276,0.110303696647303,0.10588767411732641,0.10203030801621443,0.10143978851571234,0.08747981114962233,0.0868995591721527,0.08412114341680005,0.08699041504450356,0.08195088312104126
1996-11-01,0.13952779630959633,0.1395332221105719,0.13948230917665,0.12514798524276416,0.1476141778121075,0.12815756517637744,0.12804901270191227,0.1270801248547609,0.11579217120792196,0.11868011375650495,0.10797506139511232,0.10796630315614364,0.10837823022958298,0.10735052528322803,0.10389792871048664
1996-12-01,0.1300785928733305,0.12905479966215316,0.12588391389304704,0.10706346582635479,0.11959991426423516,0.11615411746450854,0.11472398159121805,0.1038208342801582,0.0895863349735801,0.10994156905266761,0.0935560260843809,0.0920393779169435,0.08282332632119227,0.0807024847580406,0.08606079804371258
1997-01-01,0.12191558582272194,0.1209137636447426,0.11791089581626418,0.10583074429665784,0.11364751155509023,0.10599677296072946,0.10459988707167861,0.09456076439761507,0.08645385196672745,0.098516225646672,0.08177725462157143,0.08038183614968647,0.07238077960133903,0.07325990153094651,0.07445355291380283
1997-02-01,0.12736456499521664,0.12585913408986282,0.12123226694546246,0.0997348302763087,0.12153477101469518,0.112754199481295,0.11072485219299677,0.09546401281353178,0.07951806021028718,0.09485434362240153,0.0895679312905786,0.08738600012494069,0.07415918455850484,0.07130019323486272,0.07400460640086091
1997-03-01,0.12366066844788975,0.12129864309984267,0.11411443764532347,0.08869739530377857,0.10774716192001876,0.10815068872943723,0.10507370911074487,0.08259257374135037,0.06463808559306049,0.08810060541950104,0.08424035591485934,0.08091818798789813,0.06133081012194314,0.057619115814710194,0.06412983221972206
1997-04-01,0.12804902047539485,0.12614601836109024,0.12029351753060008,0.09615814628331337,0.12263295865551732,0.11360953576857208,0.1110825689810207,0.092108934567673,0.07432729929368055,0.08961004259172456,0.09056704586177783,0.08779971617583876,0.07102701793734605,0.06734103716830342,0.069946101314655
1997-05-01,0.1222052659811459,0.11996739491816,0.11317613392583542,0.0848396407208864,0.1140302237460461,0.10635364003011916,0.10343691815764822,0.08219288019753085,0.061984564838175535,0.08106489687903234,0.08218401535241732,0.07906939043545774,0.06074621235052762,0.05582682056325739,0.06037262747772072
1997-06-01,0.12897184649306082,0.1273785350485322,0.12246126777254634,0.09835626638033257,0.12327997028717735,0.11476500006871676,0.11262232545327389,0.09638872965719525,0.0782592212186501,0.09527900933040273,0.09192123568060645,0.08958621454919741,0.07532473052181994,0.07136744274935512,0.07492105134438376
1997-07-01,0.15211267763361996,0.15165210192663342,0.14995728580398365,0.12004835790810936,0.1629625118960515,0.1445106754368506,0.14382906247626592,0.13701394472359596,0.11092438012171435,0.12379001699786973,0.12838287643375407,0.12757804757200658,0.12156741666536103,0.11257304986278277,0.11423757060609113
1997-08-01,0.13771329656068865,0.13647272420519085,0.13253094724247194,0.1058817159561094,0.12464269645077136,0.12583329679084926,0.1241247749394847,0.11045015128444013,0.08916247581122771,0.11827838400730006,0.1051436169765953,0.10321142244762771,0.09085692079736085,0.08509028325743484,0.0950637291702171
1997-09-01,0.14172427248949937,0.14066742736110532,0.13724377231850832,0.10596204992828018,0.1424584261836696,0.13098286948341364,0.12950980229763243,0.11731536677539206,0.0914777382243459,0.11188165846664272,0.1114411113285878,0.1097493450611775,0.09864744399651504,0.09026214807137367,0.09587300215609978
1997-10-01,0.15831510812491917,0.1581777411304121,0.15741884460409777,0.12509540856040635,0.1639201895800288,0.15270881002957554,0.15247313890321623,0.1487275116190599,0.11958045576119325,0.14161453397745505,0.13890616115000665,0.13862407741683347,0.13568446053704503,0.12460235151046911,0.13171047157051347
1997-11-01,0.1724002624205369,0.1713652144772828,0.16758024764157903,0.1131108705215334,0.1736679140090689,0.17162588374907756,0.17022008012240697,0.15560135704832256,0.10571810864142556,0.1487903574896695,0.16382970228212956,0.1618833993217812,0.14646064312450557,0.12310424393480457,0.1426181390756242
1997-12-01,0.18112375036250544,0.18087736006721955,0.17944279047490808,0.12843397013156133,0.18161285410093708,0.1835283848499284,0.18322729006789662,0.17658462723094742,0.12774276737806833,0.17379985660492653,0.17991063524597922,0.17936237839333669,0.17240463601357314,0.14887933831986588,0.17081560560065168
1998-01-01,0.17197557843759725,0.1729337166977446,0.1754801229840915,0.14315679587565416,0.17658265522163008,0.17104987914925712,0.172353688426023,0.18027915039810027,0.14909778897783843,0.17885409081844617,0.1630587924433562,0.16472727654471525,0.17443293096106893,0.16092860139336473,0.17358408391881808
1998-02-01,0.1764813630717434,0.17682580876567722,0.177337228417506,0.13617367991692547,0.1766695691977464,0.17717773582073676,0.17766747532779587,0.17811760818505334,0.13848336273372647,0.17858859331595817,0.17129553996333857,0.17185046457609848,0.1730545401431952,0.1548794880889876,0.17336551552184087
1998-03-01,0.17127402651230267,0.1708402646643517,0.16895910150048343,0.11991980997863727,0.16997732579096775,0.17009908313470218,0.16950702875595303,0.16153221033345488,0.1158202676033453,0.16005160910602617,0.161787820518691,0.16093511431401974,0.15289971245032624,0.13177279751314624,0.15212716921820363
1998-04-01,0.16655118358521603,0.1657687630682918,0.1628594181037717,0.11165982309913852,0.16317593053637736,0.1637225033341571,0.16264564864626807,0.15124350962711447,0.10457595989187696,0.15050450060968518,0.153315276018827,0.1518668888590694,0.14028988438297957,0.11895000828738089,0.13998014316840124
1998-05-01,0.17835043186452187,0.17784822879089812,0.1756473810184513,0.11834054731984822,0.18036637402994676,0.17973016619846738,0.17906783894564704,0.1697742217674858,0.11556446450875446,0.16426547880937592,0.17474874886842845,0.17373697236745317,0.1639163348338138,0.13728616348697642,0.16074332571294186
1998-06-01,0.19023428305667106,0.18957426368838215,0.18669813279658326,0.11621196016635421,0.194078709430203,0.19609261420388874,0.1952528733342373,0.1832175647628828,0.11528519638269347,0.17474364625672223,0.1971701289995057,0.1957993505443441,0.18228751351270817,0.14643432178052418,0.1772501625287179
1998-07-01,0.18244638431881777,0.18195834712761633,0.1797411351096454,0.11809768402743603,0.1762892298030097,0.18534429513146278,0.18471539845386264,0.17525002064824813,0.11639953431918199,0.17868647767485407,0.1823880309984247,0.18138273255549853,0.17117747705104447,0.14142593385839602,0.17329677061925713
1998-08-01,0.18606305714452348,0.18799092983312038,0.1934622898197207,0.15234803294481553,0.2017132647791665,0.19032413397784953,0.19305470306701078,0.2119305876266564,0.1698866873377195,0.20231452508528175,0.18921223866433112,0.1927766250544135,0.2149870399029426,0.19351973590653498,0.20900636277130435
1998-09-01,0.16919381424065644,0.17260138048682655,0.1832343069322414,0.16484896454682008,0.1913461073456179,0.1672852254830196,0.17190123471236368,0.21064414275831622,0.19256896071616986,0.2012509651527945,0.1580378946911838,0.16412340870658837,0.2088536850374233,0.2005432670961475,0.20298609366937698
1998-10-01,0.14519560051424446,0.14870093217432784,0.16008126754542978,0.16854203647351723,0.15199078719625725,0.13547351896870563,0.13995247450954207,0.1810270650838285,0.19260471076559083,0.19163754656270326,0.117003154567631,0.12269106849168593,0.1683431273033708,0.1767104930876086,0.17423010181024434
1998-11-01,0.17001300711334671,0.1722961500007768,0.17918634594969912,0.14683680587823272,0.18777610567138375,0.16839235774172595,0.17148586397896964,0.19570420245498227,0.16343369991069767,0.18586571937608692,0.15951126125051995,0.16356940836798356,0.19171454550226524,0.17633195808712654,0.18571503463162797
1998-12-01,0.1671053294566393,0.16912494621179164,0.17519566805946712,0.14071478917461855,0.17616388259569687,0.16446846523409592,0.16718072703093417,0.1882541488838148,0.15416691670994342,0.18714798802710209,0.15430170987481545,0.15784896064394066,0.18235675592240141,0.1662677012363023,0.18162001928923965
1999-01-01,0.1671450946179293,0.16892472507056505,0.17420943809601785,0.135371064778738,0.17615554134812034,0.16452201808203187,0.16690955696304127,0.18501739566752978,0.14667613793697404,0.18274729614844148,0.1543725754028376,0.15748998194023767,0.1786508355041046,0.16026733590143438,0.17724696869867046
1999-02-01,0.15460257657880738,0.15433421117443485,0.15321212410881457,0.10678983228009287,0.14242783128494335,0.1477913535735177,0.1473701007490109,0.14244985710099078,0.10055243490969806,0.15432635871784123,0.1325721353702024,0.13207880487187296,0.1279932827728878,0.10957867668896559,0.13467691826472522
1999-03-01,0.1401901602367609,0.1401566048835014,0.13997304206511296,0.10564581371382581,0.13686489459189816,0.12900821452981814,0.1288514647365337,0.1274225499172672,0.09767789976873292,0.1305613240147389,0.10901585973254957,0.10894491514878613,0.10887362588478716,0.09774494895715397,0.11064808616611321
1999-04-01,0.14304244795695809,0.14279206079783563,0.14188313021117593,0.10422249108618925,0.14113688015251974,0.13268448117413217,0.13225542716566013,0.1283211213404039,0.0955765825985419,0.12887462408277656,0.11354116539478765,0.11311928934958754,0.11040528476449712,0.09764627792570124,0.11080164603503734
1999-05-01,0.1435097915114542,0.14189565212337352,0.1367224637113189,0.08606143231949354,0.1340506914774266,0.13328884234123073,0.13109556099913328,0.11322957777692727,0.07142828720573191,0.11549476772539424,0.11428927005240214,0.11169274844543514,0.09476267042285691,0.07738882893688058,0.09612202049931606
1999-06-01,0.14235279706508297,0.14111140598615618,0.13710582541332605,0.09516910049937605,0.13168482681675997,0.13179366110866175,0.1300825596881231,0.11598794218437475,0.08107790420939692,0.12121721220324161,0.11244059359254671,0.11045034637057793,0.09739384132702977,0.08393629236838368,0.10030521368134965
1999-07-01,0.13365349184237607,0.13175213090693932,0.12583091944685232,0.08206932912312964,0.12321205192365386,0.12066568426300417,0.11812368418300667,0.09855891170962111,0.06435495324620735,0.10067550516757934,0.09891520059476894,0.0960428072317242,0.0782321604141225,0.06556211389251519,0.07947245904952138
1999-08-01,0.14611337169227345,0.14440966893772023,0.13892521045486445,0.09302568699467395,0.13757053711966288,0.1366658825426898,0.13435375112745224,0.1153563443406816,0.07744710254155887,0.11627765357295344,0.11849060801364575,0.11571079227421688,0.09744114240275514,0.08237173790082303,0.09809794986067777
1999-09-01,0.1391975894639172,0.1377404821678292,0.13310934627610127,0.09270167322690986,0.13233636103684293,0.12773392986624382,0.1257471898138675,0.10982315154284311,0.07693602328368065,0.1102170476024123,0.10745762877215165,0.10517097976646156,0.09048909951093309,0.07833958555420331,0.09084868514313377
1999-10-01,0.14945668146396207,0.14794637571706643,0.14301180412953385,0.09948321131699028,0.14094469474630722,0.1410270103519659,0.13896469627998015,0.12153682393976534,0.08492891528532764,0.12321661565092101,0.12396769079488928,0.12145276230370144,0.1045310867187848,0.0900852198653661,0.1055969474950404
1999-11-01,0.1574538774441705,0.15604717303229515,0.15132114193316537,0.1087651421666388,0.14782867754978568,0.15156536115466523,0.14964029448672528,0.1324915709974574,0.09570907865293554,0.13569710703804483,0.13742760763793438,0.13498215275941416,0.11778796980706885,0.10303914624856286,0.11971592992300834
1999-12-01,0.1550445754594023,0.15291868052465263,0.14601352602962653,0.10034619314056942,0.14126669083135468,0.14837520153207384,0.1454991667665188,0.12145083504447057,0.08343368854852251,0.12575016563251207,0.13332078591796442,0.12969650324607412,0.10550190531904974,0.09040640185615978,0.10802336959508985
2000-01-01,0.18149459071569313,0.17777579985617636,0.1656364912725255,0.09033486900032667,0.17029407820089232,0.18403724155966883,0.1789685761331566,0.13626727478253792,0.07292555737444181,0.1309750653909424,0.18060424318478135,0.17360312520112775,0.1266805419418806,0.09544346582846946,0.12388488519488805
2000-02-01,0.20380644390288283,0.19934620770429334,0.1845982680066759,0.08503488103518664,0.1966130037539608,0.21503130185007596,0.20889970008992098,0.15578058430700137,0.06987270741283459,0.14324399368857155,0.22365171549060026,0.2147295460399331,0.1533509869939429,0.10571698836648435,0.14607383095877546
2000-03-01,0.23734438972638638,0.23372012027450773,0.22090848690922066,0.10360055207955882,0.23281748461709223,0.2627070782800333,0.25779490975249775,0.2085953666895558,0.09714728261305927,0.19500459815800397,0.29206531245152423,0.28431425935600985,0.2238974948633906,0.15688890180589193,0.21551274328736114
2000-04-01,0.227151494996569,0.22207316033366525,0.20504816375728385,0.0838907224658263,0.20319999586049287,0.2481091373379315,0.2410964464583184,0.17838165966358532,0.07087564969138106,0.17910491403881557,0.27091756557756286,0.260305869081344,0.18497974087520197,0.12052359716385236,0.185746866135103
2000-05-01,0.22408691615716364,0.21921372325839822,0.20286011225134032,0.08649855546594437,0.19970954833991383,0.24373651950656844,0.2370151781004356,0.17678843830649538,0.07337595330893555,0.17891467526144128,0.2646115739978133,0.2544705639738448,0.1824050307950934,0.1212805629429623,0.18402272383362467
2000-06-01,0.22615293889357513,0.2239315956732364,0.21562001640724743,0.12036484536235187,0.21461719452334932,0.24668348394988499,0.24375308874027912,0.2109775753518654,0.11814170792027762,0.21122613209147878,0.2688599497762195,0.26411174785325175,0.2240967857608137,0.1708608958406323,0.2244029697407628
2000-07-01,0.2458325598921285,0.2447423864161523,0.23963203145309997,0.14521269762837885,0.24208794079130735,0.27491920324704455,0.2736924355998101,0.2518477337489986,0.1546565250869062,0.24822351214803573,0.309846313296245,0.3073269191736405,0.2792020035739159,0.22203885616884517,0.2769357872776421
2000-08-01,0.2626686647682084,0.26265063007927403,0.26064309707486344,0.16470511605559746,0.2682580516974682,0.29925693910417395,0.29966887017721355,0.28908389976021487,0.18661299151218153,0.27948550774227215,0.34542959293779113,0.3451225219993752,0.32987223655555575,0.2681923763131556,0.32364167816158007
2000-09-01,0.2325474943333965,0.23425804144889062,0.2382666721581726,0.19088148989989417,0.22678044630880645,0.25582722023383947,0.2585687888614361,0.27153531080329996,0.2202959830832067,0.28542524560556926,0.2820818213155267,0.285431430494537,0.29985691128105263,0.2712325982623143,0.3084135739909154
2000-10-01,0.24608137102044142,0.24826068291254877,0.2535552429427793,0.2028735155693817,0.25899881745285275,0.27527784070002187,0.27878310161893094,0.29659375843063196,0.24070681867072158,0.289758928535873,0.3103694606408961,0.31471942101900185,0.33454791203996315,0.30206969552537644,0.32996534596080934
2000-11-01,0.2457867422634033,0.24961984124966252,0.2603000124344398,0.22789976556618036,0.26797960782198094,0.27485316540130555,0.2807515408969933,0.31981202800412933,0.2828539013164154,0.31042853327360187,0.30974998865732084,0.3175803199692343,0.3630752987273681,0.3404879203347422,0.35673554248580014
2000-12-01,0.21963841978939214,0.22467798556483987,0.2398323919129816,0.23826839440261544,0.24389943450691443,0.23740424085482187,0.24482093847259184,0.3020915179026066,0.29987889493352515,0.29735648880730914,0.2555068370608924,0.2656431239014567,0.33355288525722504,0.33104887065651445,0.3301174614676519
2001-01-01,0.15407797974457077,0.15709514745104863,0.16667913152898411,0.17375331097099567,0.16340887850293578,0.14709897169090896,0.15103244079925388,0.18535452671204294,0.19492563312085093,0.18961438218914634,0.13168552077819962,0.13676930261375658,0.17561077331672664,0.18343151672736357,0.17793787981994452
2001-02-01,0.15662941601721314,0.15984799623843776,0.17006407819810337,0.17245770501023278,0.1767635219042537,0.15047224707180928,0.15470092289613285,0.19154391281480315,0.19616519670583354,0.18391445919729804,0.1360173461288547,0.1415025801600126,0.18333785399407926,0.18824347099641525,0.17867373349547444
2001-03-01,0.12189608197871482,0.12401702296736966,0.1310997876765314,0.13803116173859198,0.12831039198242955,0.10597275526512628,0.10843412679017178,0.1323823008382103,0.14223791851093065,0.13582009036479886,0.08174989816741585,0.08474867639916583,0.11005818434816211,0.11832575313214261,0.11183628226607856
2001-04-01,0.09662731451655687,0.09717643588979269,0.09937080786707825,0.09982662723574554,0.09309514434407656,0.07599627006131841,0.07641636725397642,0.08296791510596019,0.08621648228024381,0.08951483957071299,0.04971069591601454,0.05035292517566729,0.05748186097055425,0.06247959157284793,0.06049511719161785
2001-05-01,0.08228103786175828,0.08214294813600381,0.08224981734711623,0.07728838189372807,0.08147291968018144,0.06015676402610804,0.0597947946345834,0.06002018032832642,0.058714273407250106,0.06068881154220863,0.034799617802114234,0.03469496566113957,0.03620662355641641,0.038785456836319745,0.036553150736737004
2001-06-01,0.08583118372050225,0.08556227433487462,0.08522510815969897,0.07585052054049012,0.08556847885138325,0.06398539342918172,0.06347986529303594,0.062404793726006075,0.05756235387162648,0.062054091412701524,0.03825394593593776,0.03801273802032493,0.03855165762888504,0.039817396896973035,0.03849124252942046
2001-07-01,0.08989421482748244,0.09108489455264851,0.0954585201090914,0.10551111657647028,0.09695998096805486,0.06844254593487133,0.06955321013427351,0.08295795993207039,0.09521420840919859,0.08160856755213614,0.042399445374407124,0.04367714552077858,0.05633754752113179,0.06472441570910975,0.05576663140706468
2001-08-01,0.08884097331471957,0.08987770327806366,0.09375036329921316,0.09734843290483297,0.09673188957852663,0.06727960970743786,0.06821320362164413,0.07995648332410643,0.08626897722455712,0.07718166041682581,0.041305330512872204,0.042407079856812364,0.05356412166471395,0.05941690497053121,0.052373003355369714
2001-09-01,0.052782113209277795,0.05375443748785451,0.05769223414774067,0.08104332776950607,0.054444647752948536,0.031129439279763187,0.031802564772560354,0.04212417861043895,0.0639018240918513,0.04530951432368603,0.012429889620260662,0.013004116374625794,0.01997288446810113,0.028421380802531662,0.021027465019413688
2001-10-01,0.055956309318401835,0.05687497837057166,0.06061257626537123,0.0717380315071845,0.06692070196998413,0.03398092542102656,0.03462226552704288,0.044558758147786,0.05647430522973042,0.039621044335083636,0.01427996985901382,0.014863989324071576,0.021890453941030032,0.02765297353575258,0.020243631345609334
2001-11-01,0.042821347167258064,0.042671876375954994,0.042903961805388746,0.0448160468910734,0.038658089662834634,0.022694252284283248,0.022406252833660937,0.02305077452315984,0.026209131246338283,0.026234995710540967,0.007507376135861348,0.007460440777517732,0.008353942495854545,0.010385866424247768,0.009180034740310605
2001-12-01,0.03903169084626744,0.03836270849490319,0.03696325443033695,0.03316074942091357,0.03488127908259799,0.019708763591833548,0.019040063561418033,0.016483701190735275,0.01599087597598049,0.01772753506706614,0.005983762954069486,0.0057490205572571,0.005151437875167838,0.0059717106721600376,0.005452201331797925
2002-01-01,0.04210227297642237,0.041204690189407964,0.03911257340907325,0.030602039113521277,0.039221308493067444,0.022117709649609768,0.021240780016366013,0.01728083794707612,0.014353476086250545,0.01718646177281791,0.007203597898706037,0.00685008135023997,0.005629991984815305,0.005923918939081853,0.00564316223058358
2002-02-01,0.04175218286235755,0.04123561251753747,0.04030871853903848,0.037583157212523144,0.038521032298148815,0.021838690527024987,0.021265140784711204,0.01952178865298741,0.019675114195127956,0.020667164584399968,0.007058195029994902,0.006862649768418939,0.006621073411026662,0.007753944366573977,0.006924843581422232
2002-03-01,0.03998706901125627,0.03847639382980228,0.03459643914082267,0.022317716264464084,0.03196375572482531,0.020448922404670347,0.01912662130218256,0.012402130475542091,0.008281743217104624,0.013677055420063464,0.006349909174408311,0.005791018340861267,0.003530154721894987,0.003357686146534705,0.0038116246714518785
2002-04-01,0.03960204388210953,0.03881254938637158,0.03704686500771522,0.03220669000652178,0.036455624981184,0.02014960022665604,0.019383293197202806,0.01614074731448963,0.015109297969683412,0.01645416983295437,0.006200898313425596,0.005916196243670004,0.005030538199548329,0.005722928782533917,0.005130044422433004
2002-05-01,0.03814013900440183,0.03759882551356533,0.03659059209331797,0.03632319968916005,0.03482726480744429,0.01902586154334697,0.018461717569850915,0.01665592389156424,0.018077208237429202,0.01772809660432276,0.005652936912658165,0.005471228755872009,0.005185305203204452,0.006437914765207171,0.005447161176104136
2002-06-01,0.03563652502122797,0.035657181652627885,0.036424906180763356,0.047480694045043646,0.03486607029120093,0.0171495761159052,0.01701766419379587,0.0187175805765708,0.027318591534656204,0.019819655692954283,0.004779628558978893,0.004799489115099513,0.005945084139137158,0.008782490897058013,0.006214646542379448
2002-07-01,0.034459149769578215,0.03554741924729917,0.03997459423108685,0.0820030250365475,0.03836620334281028,0.016288946292358265,0.016937164775641673,0.027240247104811724,0.06272411021379276,0.02883500399023902,0.004397123428125733,0.004762980965233401,0.00979989224206286,0.018884978005150804,0.010212138578719615
2002-08-01,0.04241144642015874,0.043743547800611175,0.04900084316638118,0.08338432835894644,0.054041712481689284,0.022365034277187296,0.023269783838601423,0.03658135055090898,0.06810072566103235,0.03271575120575534,0.007333365142384071,0.007924407623694745,0.015517492838118412,0.025347270151532906,0.01438145707860265
2002-09-01,0.043897373854889614,0.04613031790334348,0.05469177966186927,0.11243025231403447,0.05628764830120918,0.023565546100807484,0.025229111437049985,0.04898473701194793,0.10742187561120159,0.047843315235728344,0.007974853445065289,0.009012994234862966,0.023186124663966245,0.04125312994534818,0.022794160230222602
2002-10-01,0.03341480879258305,0.035263472878010196,0.042543781012571114,0.11164307981081462,0.03745201129453731,0.01553755651603298,0.016729490707852464,0.03518371549974441,0.1009695736829262,0.04111977911184725,0.004072794802489329,0.004669262099755564,0.013750670386890334,0.030192265695294894,0.015335178066831306
2002-11-01,0.033215590221344196,0.03391397511995983,0.036960539171778474,0.0604908617845386,0.038553554643360355,0.015395522882683935,0.01575388236997982,0.022453690456242018,0.04141931955307787,0.02145317758589696,0.0040125147549003055,0.004238092130075587,0.007451336949956044,0.012551143207156936,0.00723530059012473
2002-12-01,0.03459748828061965,0.036096257963533065,0.04202886205374804,0.08765077040047453,0.04249958249086995,0.016389330712069366,0.01734090650271592,0.03185371799535605,0.0734667182535335,0.03173896667990777,0.0044411380089592264,0.0049470952104219085,0.012134195013464279,0.023042144360755693,0.012107780485322007
2003-01-01,0.03374484853513946,0.03482662017825886,0.0392334356959976,0.07138387519116754,0.03881348916025442,0.015773781682266123,0.016411601203633098,0.026596949292882848,0.05415381409755216,0.027160740514617077,0.0041737776120335844,0.004527113406773125,0.009427755455905257,0.016699162650548827,0.009580416020177488
2003-02-01,0.03652108455913143,0.03813872530268771,0.044494136264292564,0.0892074828977556,0.04520753204643289,0.01780540548746205,0.01886989374021435,0.03483125521435304,0.0766490499340765,0.03451023587841534,0.0050788320687331304,0.005666773525065834,0.013911544636442386,0.02540820096370965,0.013823921464642067
2003-03-01,0.032104029155511575,0.033568644603344536,0.03939980468847606,0.08796087004777475,0.0368754045200198,0.014610808775476604,0.015507293082197652,0.029466454100163873,0.073214996395997,0.032161634158169375,0.0036854712679138006,0.004131524439974255,0.010680935865437752,0.021458606564712424,0.011362247069855039
2003-04-01,0.033202459654322496,0.034541143712508576,0.039891190265746265,0.0807783656189831,0.04025497576726441,0.015386176167986303,0.016204931806023292,0.028910541166095236,0.065224279711832,0.028867195571909705,0.004008559509040367,0.004435553619497834,0.010510070510071311,0.019799777514293727,0.010506395780368992
2003-05-01,0.04115897472535286,0.04326192368281786,0.051379324817279866,0.09984651843472425,0.05636226816035871,0.021368440677898212,0.0228804375234318,0.04486784203735953,0.09369732802640274,0.040637781123616816,0.006815542323263479,0.007713995909555854,0.02024653735723888,0.03499134218391166,0.018899438737816333
2003-06-01,0.03385287563285396,0.03536286909168441,0.041345505242307415,0.08222349838171272,0.03907558061621697,0.015851350563598335,0.016802093663472396,0.03138319842263019,0.06900923543148722,0.03385398311165156,0.004207134308866606,0.004701949793982152,0.011816929730846921,0.02170625276281329,0.012464971614601559
2003-07-01,0.022299853958483867,0.022895315392480305,0.025555693528600217,0.05883045171016256,0.019639049654188525,0.008309693339126963,0.008558397642786974,0.013573555349281943,0.037096509040887835,0.018701030646975408,0.0014620950989941458,0.0015706270582178075,0.0033010952083195586,0.007527977891534558,0.004168999106891775
2003-08-01,0.026813868917461195,0.027176422931336524,0.029044239836428235,0.04795855010754062,0.030978694454142364,0.011065661710460752,0.01118124750882916,0.01483456456495652,0.028312949621250846,0.013759223943471954,0.0023413453136090037,0.002430804618308825,0.0039535823212445255,0.007034623687009448,0.0037636492952240245
2003-09-01,0.02896138274564588,0.030038218524371607,0.0344480645992458,0.07172704422452005,0.03536010302928847,0.012465863456518496,0.01306054756155443,0.022811442502896222,0.05391490429784764,0.02231038825927869,0.0028451867762567893,0.003129086401149707,0.007305392152946621,0.014456294759239827,0.00720181594342537
2003-10-01,0.027196449128600326,0.027772003963571223,0.03037942544550312,0.05491135177730345,0.0285055309874719,0.011311067711606969,0.011564351366227583,0.016825900333509048,0.03508706894026855,0.018316518295500905,0.002426988972137358,0.0025678395261016303,0.004721580835962156,0.00881197147084507,0.005029215124586045
2003-11-01,0.02921306390608159,0.02950008090670959,0.031123666241882248,0.044945249678391155,0.03162739501879676,0.012633520237271332,0.01269983835319236,0.015967724977726763,0.0262769554665808,0.015729807897314513,0.0029079414487281196,0.0029900588156568184,0.004493895860816251,0.007214848566249987,0.004464134994514125
2003-12-01,0.028130611010922138,0.028649873751187493,0.031063841727807188,0.05191680862115948,0.029917881871023573,0.011917692756950829,0.012136787606606391,0.017033693358651965,0.03266151554996438,0.017957440429758192,0.0026435845305675825,0.0027777311396932083,0.004852484969861299,0.008556219663166675,0.005052976141086834
2004-01-01,0.0301375109487658,0.030633031419535887,0.03297122954410956,0.05002161479599729,0.03360280542614955,0.013255586955608804,0.013463092756268441,0.01831774720080098,0.03155337159972187,0.01800053722564049,0.003145190413062711,0.003286961519319481,0.005476674427008207,0.008947374317870547,0.005427014778204093
2004-02-01,0.03173938637601823,0.032582054221210424,0.03613732705026066,0.06095752779388154,0.03586762114561378,0.014356293333043536,0.01480980493556635,0.02264141773300174,0.043072194188861504,0.023019431549050295,0.0035816065832458264,0.0038354755508895515,0.007432993616525933,0.0127349789380082,0.0075353415829908935
2004-03-01,0.03286840946182132,0.03395345825480792,0.038375910697478297,0.06873570928458209,0.03817489731623368,0.015149006387514374,0.015782156235283347,0.025929912158027393,0.05202000035556215,0.02631155274920132,0.003908676328572047,0.0042503739973145365,0.009036460266716135,0.015859822778554536,0.00914191794463373
2004-04-01,0.028957834598804827,0.028874594324007193,0.02927390665835431,0.03544305306473118,0.026716177950050175,0.012463505117320608,0.012284788075778126,0.013149224581091055,0.01801196644217243,0.014784620917427547,0.0028443076722543792,0.0028329831595760345,0.0034336337991687626,0.004985793211751486,0.003750417246639959
2004-05-01,0.031859759169158626,0.0315315437666829,0.031166673585737874,0.03211102913857582,0.030555519990976863,0.014440151556250433,0.014078718911622394,0.013564467222677365,0.015507683808784097,0.013927936590590896,0.003615707293599857,0.0035338659125477836,0.0036962433462291756,0.004787557029264318,0.003787494134609826
2004-06-01,0.037663364692067096,0.0374169363353696,0.037331629821591314,0.03778057880298752,0.03691375388124657,0.01866380461622886,0.01832484867983808,0.01830508352394241,0.020290187067316667,0.018591104518221973,0.005480309780947475,0.0054062114754933836,0.005870432494727996,0.007296431818843483,0.005963194416545557
2004-07-01,0.041415660242334236,0.04134718498015567,0.041838218605999726,0.043139904251777786,0.04177769975282543,0.021571528741365597,0.021353111247463332,0.022549746997421957,0.025332792095581348,0.022632196643242928,0.0069199654133869255,0.006908104166307816,0.00802490015024575,0.009896677894912491,0.008077925930238436
2004-08-01,0.04841730953506727,0.04907452236057725,0.05195859862491884,0.06044710391198581,0.05382427277150387,0.027333600424079153,0.027712357086905615,0.03490667838845937,0.04393659726293441,0.03356323282886663,0.01010825342615298,0.010461310455705003,0.015151387353873714,0.019366019319046548,0.01477951057272523
