date,b1,b2,b3,rmse,n_obs,lam
2018-04-01,3.0478533346937793,1.3022275343378475,1.1863439766612398,0.0633177646351473,11,0.4
2018-05-01,2.972522253206121,1.132435371464506,0.7730287121987648,0.05169068575395105,11,0.4
2018-06-01,2.9016597971259435,1.045794650644683,1.1421363560793518,0.06795493000133578,11,0.4
2018-07-01,3.0011908342165974,1.0202901523519354,1.1847851130627904,0.06316453660763836,11,0.4
2018-08-01,2.949749767778548,0.8907591426771586,0.8397990032496865,0.07695181572130837,11,0.4
2018-09-01,3.111140929537395,0.9520259722606199,1.0429136528606087,0.06802851249966431,11,0.4
2018-10-01,3.3515659075304813,1.0506564063076453,0.5529348878094347,0.08051486933426263,11,0.4
2018-11-01,3.281609886451379,0.8862234298151969,0.08167066203454687,0.08301863698816893,11,0.4
2018-12-01,3.089953031817624,0.5518182637816731,-1.0328175317353783,0.06603674967191403,11,0.4
2019-01-01,3.060896854915465,0.5679294478593597,-1.1262850810994647,0.05962794058781135,11,0.4
2019-02-01,3.172309745759552,0.6661024989477572,-1.055845961907028,0.047223903342555044,11,0.4
2019-03-01,2.9188877878976993,0.4161475196972725,-1.6409669905852482,0.04307864814135063,11,0.4
2019-04-01,3.0759500302346248,0.5655742394438452,-1.7870510671672992,0.03661507781885252,11,0.4
2019-05-01,2.7620621798397957,0.30659897734701125,-2.3560206477963996,0.04270919635153357,11,0.4
2019-06-01,2.7385108878193893,0.5082568217382846,-2.601276328678053,0.024558091753619525,11,0.4
2019-07-01,2.641671325417509,0.4928607356761254,-1.9021015801390504,0.05979720859192347,11,0.4
2019-08-01,2.129522019791731,0.0023288018495668528,-2.5502627948244956,0.026805585492867032,11,0.4
2019-09-01,2.23884255693185,0.27223177935217946,-1.9007335580029994,0.03231034691513428,11,0.4
2019-10-01,2.283862732173523,0.6555766258007139,-1.5537870656876283,0.04653968344874419,11,0.4
2019-11-01,2.3129888977886277,0.6550683156449233,-1.2772236291268733,0.04142452318700569,11,0.4
2019-12-01,2.532160154263557,0.9577318822692662,-1.3411722340883891,0.04635734736962233,11,0.4
2020-01-01,2.1555934277660733,0.521866141445366,-2.019245621643221,0.03222490613815712,11,0.4
2020-02-01,1.9083609848806604,0.5342385982943545,-2.7478125693061144,0.053030119563372294,11,0.4
2020-03-01,1.535342733551876,1.395047346233888,-1.7354533472934643,0.059053583014711676,11,0.4
2020-04-01,1.4451580046397727,1.3063497682819842,-1.6885799624363103,0.04990072783223204,11,0.4
2020-05-01,1.6487199214190686,1.4323883437832006,-2.350962262719509,0.05777904487501769,11,0.4
2020-06-01,1.6572841462013008,1.4337558957680123,-2.4032655780669114,0.05455311317619321,11,0.4
2020-07-01,1.4103239403661563,1.2547985402562734,-2.1004489043126484,0.04658163484306046,11,0.4
2020-08-01,1.7717449609859584,1.5977769177820487,-2.550176391400117,0.053359413461954275,11,0.4
2020-09-01,1.7274961997554732,1.5621144030120053,-2.486217719686659,0.05503229686181835,11,0.4
2020-10-01,1.9775649777647224,1.8313518174183647,-2.596966804146489,0.03822338006310963,11,0.4
2020-11-01,1.887754572719848,1.7551368031703665,-2.444843339969967,0.03839231917968558,11,0.4
2020-12-01,2.009798723827804,1.8745802052012972,-2.6561447945764844,0.029043761790710526,11,0.4
2021-01-01,2.30327311967642,2.1966748825452993,-2.8990221886494942,0.02500587332955817,11,0.4
2021-02-01,2.707930695822804,2.6831481328273514,-2.743714995375,0.05204094159370802,11,0.4
2021-03-01,3.0087057558984998,3.0365815655582664,-2.7011875793726268,0.08541655610241736,11,0.4
2021-04-01,2.8586461083550243,2.8961495896365657,-2.5559989154130833,0.0734828147108081,11,0.4
2021-05-01,2.8398152779482446,2.858384247787342,-2.7555335793384974,0.06698988397760379,11,0.4
2021-06-01,2.5131428754973966,2.519025296652521,-1.9672273394543207,0.05015815964997815,11,0.4
2021-07-01,2.319438549229258,2.2876473748678334,-2.1987814457101025,0.03217219193178967,11,0.4
2021-08-01,2.3420489169577725,2.341376836059905,-1.9791901459869035,0.04034535244953411,11,0.4
2021-09-01,2.5103459260076937,2.539882257222146,-1.6345741544029413,0.06499333886611577,11,0.4
2021-10-01,2.2589485909122518,2.3313827266564697,-0.4652392546973905,0.07276607669388162,11,0.4
2021-11-01,2.044926273068806,2.074494453799081,-0.18000946880471744,0.06445850886920844,11,0.4
2021-12-01,2.0772410602119953,2.08881417077573,0.2583122760788726,0.047764293826928025,11,0.4
2022-01-01,2.1327344883643833,2.024545911394063,1.3852538808755193,0.09549185908670448,11,0.4
2022-02-01,2.1043842711395317,1.8614230015641562,1.7769655415747512,0.15635583336267583,11,0.4
2022-03-01,2.0726167247686704,1.6778895183793847,4.266540804078328,0.24152242186927414,11,0.4
2022-04-01,2.6019048636087754,1.9313504826812617,4.598875269418361,0.258160754492699,11,0.4
2022-05-01,2.92632445118803,1.9073937851853264,2.886393631330548,0.21511844057079393,11,0.4
2022-06-01,2.9605734689014036,1.2152064772705995,2.5592237696434625,0.2944856235441102,11,0.4
2022-07-01,2.993918007536132,0.42703365078037786,0.1127766846681663,0.22416258252552287,11,0.4
2022-08-01,3.130963668736418,0.24093541122773218,1.4377745146638712,0.24835171833137232,11,0.4
2022-09-01,3.5095835448476733,0.23890625646913866,2.8152817945482758,0.2689359200887381,11,0.4
2022-10-01,4.095158733196767,-0.11665979644017138,0.8654173266563052,0.23660342824074038,11,0.4
2022-11-01,3.7151224810484114,-0.8098372126116848,-0.22019061976526438,0.2324681656561697,11,0.4
2022-12-01,3.906437924092995,-0.6339685935955776,-0.15001715589769132,0.20487537215199955,11,0.4
2023-01-01,3.6910145448486444,-1.197753630875961,-1.6036374467470604,0.13896578063117057,11,0.4
2023-02-01,3.7852150536933094,-1.2362098579468461,-0.005363700395207721,0.18313733377992175,11,0.4
2023-03-01,3.814679393687472,-1.233729686667725,-2.407338139855028,0.1268475372547337,11,0.4
2023-04-01,3.788008898538131,-1.2756278914971784,-2.4644708671952418,0.26185893808216826,11,0.4
2023-05-01,4.036102087114626,-1.667819829736074,-3.1984159468239857,0.15759962798032043,11,0.4
2023-06-01,3.796772352758954,-1.8074346945801878,-1.1873803399081662,0.16558868233340146,11,0.4
2023-07-01,4.067832278393399,-1.6757991095339888,-1.788611981186977,0.1168272334346277,11,0.4
2023-08-01,4.305709963929406,-1.4387235423971219,-2.076251865596054,0.10415052420914958,11,0.4
2023-09-01,4.898356679842006,-0.8255075192601629,-1.9632148730370984,0.09483137451794388,11,0.4
2023-10-01,5.267171638350747,-0.4361155130905029,-2.011882672970677,0.07645679552920004,11,0.4
2023-11-01,4.814158007073352,-0.841707942957147,-2.7623969599015825,0.06845831576784077,11,0.4
2023-12-01,4.402493113848239,-1.2376700965854142,-3.7834964323831337,0.08340867393678345,11,0.4
2024-01-01,4.599244570899519,-0.9872323007990856,-3.8665475937880394,0.07317738310370295,11,0.4
2024-02-01,4.610582415876047,-0.987128489908601,-2.5964823636405687,0.047541587482345035,11,0.4
2024-03-01,4.561021146170171,-1.0615579965233912,-2.707414999190271,0.05573862272304691,11,0.4
2024-04-01,4.9081688199519915,-0.6675350040893893,-1.5018888200473846,0.04568599930954242,11,0.4
2024-05-01,4.794756893192461,-0.803627132444034,-1.9881502049423971,0.04533475579974903,11,0.4
2024-06-01,4.717733003524897,-0.8812197649357777,-2.5017327331161168,0.046988184043932325,11,0.4
2024-07-01,4.730748580280043,-0.8206705512317783,-3.867024533447652,0.06729160670266718,11,0.4
2024-08-01,4.6933786304923375,-0.6780683591860638,-4.539100475466082,0.11367844340198198,11,0.4
2024-09-01,4.616734701133066,-0.22448592742582774,-4.10433791004845,0.11423233136045327,11,0.4
2024-10-01,4.7688385926225925,0.082409155520354,-2.1185330442631938,0.07292522559076549,11,0.4
2024-11-01,4.62079060806785,-0.06174870266275828,-2.0634815387858967,0.059891715821190315,11,0.4
2024-12-01,5.032241314957373,0.6897753794389896,-1.2761609910302016,0.05773107008737309,11,0.4
